id,name,type,area,center_lng,center_lat
1957,Summit 191,apartments,412.23881827891046,100.329396425,5.413204425
1958,,apartments,1015.7310146913604,100.30701059999998,5.459571124999999
1959,,apartments,814.0276044080551,100.30677175,5.459864850000001
1960,,apartments,3006.6544557954835,100.26267349,5.32097006
1961,,apartments,4316.897459466093,100.264717075,5.30386005
1962,,apartments,9496.507833101943,100.268958175,5.3035882999999995
1963,,apartments,2054.258419156467,100.266353825,5.30734305
1964,,apartments,12370.174870470979,100.2681528375,5.3077509
1965,Imperial Residences,apartments,15999.705368777828,100.27241264374999,5.33444238125
1966,,apartments,1708.0362772924082,100.38230447500001,5.3847853
1967,,apartments,1813.086480510035,100.30824556923078,5.388827184615385
1968,,apartments,2041.4931107195816,100.2710461,5.345536
1969,,apartments,1614.2726658355834,100.270889175,5.34472945
1970,,apartments,1345.3025617880282,100.270944375,5.344165224999999
1971,,apartments,769.252324118403,100.272568825,5.34447645
1972,,apartments,662.7888199784513,100.27296135,5.3441475249999995
1973,,apartments,1030.078434905518,100.27415715,5.347887075000001
1974,Alpine Tower,apartments,1932.9065714433236,100.273916025,5.34567305
1975,Parkview Tower,apartments,1507.182790748048,100.27458832500001,5.345159300000001
1976,Parkview Tower,apartments,1806.366579545131,100.27520329999999,5.344863645454545
1977,Parkview Tower,apartments,1794.5607048802456,100.2758764,5.344510385714286
1978,Lakeside Tower,apartments,1451.8317929442103,100.27631832,5.3454391
1979,,apartments,2214.106549286779,100.38503402500001,5.4982833
1980,,apartments,506.71182386488147,100.384574075,5.498224625
1981,,apartments,1697.723207718253,100.4955928,5.342714625
1982,,apartments,1236.5722705263572,100.49591592499999,5.3425355
1983,,bungalow,178.04842800436333,100.49222055,5.338321049999999
1984,,apartments,1630.1345686774364,100.47904177499998,5.339846400000001
1985,,apartments,713.683084032598,100.48114195000001,5.340690125
1986,,apartments,651.1251865035365,100.480663725,5.3409522
1987,,apartments,686.8974318597094,100.48056457499999,5.34076855
1988,,apartments,640.55536252451,100.481022425,5.3405126
1989,,apartments,1748.253545649098,100.480769525,5.33918585
1990,,apartments,2110.92977842954,100.48101392500001,5.33982895
1991,,apartments,1534.297896571385,100.4812793,5.339571825
1992,,apartments,1445.4364841175632,100.456247725,5.34521945
1993,,apartments,1465.5934715031744,100.45625945,5.34558885
1994,,apartments,1532.304263072355,100.456274175,5.3459921
1995,,apartments,1898.969588360174,100.45548355,5.3460265499999995
1996,Pangsapuri Alam Permai,apartments,2810.224345580146,100.4583542125,5.3481898375
1997,The Spring,apartments,7626.499486181954,100.32569786875,5.39673945625
1998,Pinang Court 2,apartments,1879.8147741553848,100.330552275,5.40069765
1999,,apartments,2277.557519306775,100.3308284,5.399931250000001
2000,,apartments,4994.660032642367,100.29255303333333,5.3592473583333335
2001,,apartments,4363.843252672607,100.28898717499999,5.360044974999999
2002,,apartments,2038.6469652963608,100.29688644999999,5.44716835
2003,,apartments,1736.4554055137505,100.29767561666667,5.44709725
2004,,apartments,3088.967464063437,100.4571226111111,5.289040633333333
2005,Block C,apartments,1992.922522869622,100.45719946666667,5.2895546
2006,,apartments,1320.597953735343,100.45745005,5.290339599999999
2007,,apartments,2446.5005295343362,100.44657297058824,5.356312494117647
2008,,apartments,2379.6555748587966,100.44756762857143,5.356088207142856
2009,,apartments,1514.5182962714093,100.2557954,5.4772632
2010,,apartments,844.5732996884354,100.25709379999999,5.4798273125
2011,Meridien Residence,apartments,1721.528782653555,100.25810566666668,5.30230961111111
2012,,apartments,516.6071246804163,100.44069539999998,5.35991152
2013,,apartments,561.84864944914,100.44071702499998,5.3602498249999995
2014,,apartments,568.9885068123785,100.44113405,5.360237225
2015,,apartments,618.8024883460057,100.44114065000001,5.359793525000001
2016,,apartments,564.4712068249139,100.441498575,5.359821225000001
2017,,apartments,553.4484150870585,100.44149672500001,5.360200225
2018,,residential,3070.725161924783,100.448032125,5.365631800000001
2019,,residential,133.10348583979987,100.448348525,5.3657127
2020,Mutiara Rini,apartments,3539.53564968879,100.3168266,5.385934025
2021,Kelisa Residence,apartments,2597.7789591174037,100.4112562,5.393560225
2022,K Residence,apartments,3638.056453919504,100.41250347777778,5.393457399999999
2023,,apartments,1692.1119734429553,100.43849245,5.3668491750000005
2024,,apartments,1637.3558237836926,100.438329175,5.367290725
2025,,apartments,1285.9712877548031,100.43873905000001,5.3674764999999995
2026,,apartments,3296.3564030422226,100.3342158,5.407898874999999
2027,,apartments,3296.1130780741646,100.33462395000001,5.408438875
2028,,apartments,1202.1073902735254,100.44054794000002,5.3754339799999995
2029,,apartments,4559.053124114874,100.42786767500002,5.370657199999999
2030,Kompleks Kediaman Staff Pendidikan Permatang Nibong,residential,229.26464443554437,100.43758745000001,5.389681825
2031,The Light Linear,apartments,29478.660794955176,100.31529917142858,5.3654895428571425
2032,Skycube Residences,apartments,9097.398547740693,100.26963256363636,5.336147545454544
2033,,apartments,843.845629777352,100.3367558,5.4227525142857145
2034,,apartments,5766.126098631712,100.31548457,5.368440720000001
2035,,apartments,5243.572717055808,100.3248995,5.409267175
2036,,apartments,2140.4547845207276,100.32489199999999,5.4101691
2037,,apartments,3726.6791925605853,100.32494787499999,5.409723175
2038,,apartments,1129.5036540710764,100.323253675,5.408927525
2039,,apartments,8417.118522892199,100.25570157499999,5.477066925
2040,,apartments,4734.560756865639,100.251123175,5.47131115
2041,,apartments,1023.828174843962,100.2737141,5.27710055
2042,,apartments,1026.5919887868222,100.25445160000001,5.302160825
2043,,apartments,857.9173606195825,100.25603375,5.301659150000001
2044,,apartments,354.3793019872231,100.2557294,5.302016399999999
2045,,apartments,796.5534967944133,100.25628205000001,5.30239485
2046,,apartments,2705.6760534800515,100.2563392,5.302940962499999
2047,,apartments,1101.879175652632,100.25653358333334,5.304252666666667
2048,,apartments,1189.0760346155466,100.25681021666666,5.304035333333334
2049,,apartments,662.2730967240808,100.25709750000001,5.3041031499999995
2050,,apartments,646.0643038147124,100.257372925,5.3040605
2051,,apartments,628.1326192741666,100.25718892500001,5.3034107
2052,,apartments,1044.9197193990797,100.25756336666666,5.303350666666667
2053,Golden Triangle 2,apartments,15827.467082986594,100.27522630000001,5.33010336
2054,Idaman Selasih,apartments,6160.09710715818,100.2711620125,5.334719600000001
2055,,apartments,7679.406468503216,100.26430979999999,5.342918774999999
2056,,apartments,8215.735103889841,100.2783187,5.336719050000001
2057,,apartments,1254.4326094660057,100.2798771,5.334183599999999
2058,,apartments,2385.627857841055,100.28214050000001,5.338447875
2059,,apartments,2300.610639487125,100.2821114,5.3444194
2060,,apartments,831.6579326437187,100.27463287500001,5.361250500000001
2061,,apartments,960.0123173289451,100.274529,5.361651775
2062,,apartments,942.9402808886502,100.274422,5.3620261000000005
2063,,apartments,674.9536587403697,100.27439720000001,5.3626215
2064,,apartments,607.4331606599719,100.274292275,5.36301835
2065,,apartments,617.4206112984463,100.27422765,5.36355195
2066,,apartments,517.9300842439985,100.27426505,5.3639484
2067,,apartments,756.9815222937365,100.274339275,5.364512275
2068,,apartments,700.6112483351309,100.2744496,5.364948275
2069,,apartments,4278.952839253162,100.2736518,5.3708418
2070,,apartments,4370.2778841161235,100.27892217222222,5.373697133333334
2071,,apartments,641.0257455785943,100.278404725,5.37333615
2072,,apartments,631.4874011137666,100.278690125,5.3735557
2073,,apartments,1258.7507612700413,100.27966255,5.3732107000000005
2074,,apartments,988.2294075423827,100.279923175,5.37319
2075,,apartments,369.2644794771937,100.28047995,5.372001075
2076,,apartments,3450.848459289647,100.27879485000001,5.384305100000001
2077,,apartments,1440.3488001378907,100.279358175,5.38454165
2078,,apartments,2000.547308430473,100.2805845,5.3823714375
2079,,apartments,4041.807408621214,100.2814008125,5.3820119875
2080,,apartments,433.66379025787603,100.27970445,5.382639749999999
2081,,apartments,688.8647924197721,100.27961491666667,5.3831401833333326
2082,Zan Ara,apartments,537.7041800178544,100.26845795,5.3340523
2083,U-Garden Resort Condominium,apartments,956.2727055939022,100.29706208636362,5.3601273727272725
2084,,apartments,3822.4683318040875,100.30258319999999,5.339100857142857
2085,,apartments,328.5996838830392,100.33978769999999,5.414923275
2086,Rumah Pangsa Harmoni,apartments,932.8024966211703,100.458725725,5.368995700000001
2087,The Penthouse,apartments,628.7986649005986,100.305863625,5.456168175
2088,,detached,338.170428838478,100.301610675,5.3624564375
2089,,detached,247.41042019667267,100.30140923750001,5.36256635
2090,,detached,256.22703447680914,100.3012734375,5.3626563375
2091,,detached,250.93716543156998,100.30111777500001,5.3627463749999995
2092,,detached,244.40204881163208,100.3009945375,5.3628462
2093,,detached,247.7049552782867,100.3008555125,5.362944862499999
2094,,detached,201.33509057252948,100.30073409166668,5.363054899999999
2095,,detached,201.30995052356533,100.30060321666667,5.363153925
2096,,detached,201.28900485809933,100.30047073333333,5.3632543749999995
2097,,detached,201.3323266258405,100.30036597499999,5.363392425
2098,,detached,209.9175659343051,100.30199002,5.36247475
2099,,detached,304.4980651467652,100.3018326,5.362607049999999
2100,,detached,237.1214558230044,100.3017246875,5.362666150000001
2101,,detached,243.94638860046908,100.30155590000001,5.362792160000001
2102,,detached,278.9429727406918,100.30147484999999,5.362880187499999
2103,,detached,347.26205404510796,100.30129486,5.36300066
2104,,detached,209.06544253152748,100.30119152500001,5.3630649
2105,,detached,307.4859302861152,100.3010476,5.3631643
2106,,detached,319.79088890046535,100.30089452857143,5.363286649999999
2107,,detached,259.8243067205422,100.3007687875,5.363352162499999
2108,,detached,228.3742351543562,100.3006468,5.363471700000001
2109,,detached,213.43112437908118,100.3005189,5.363559366666667
2110,,apartments,1433.0817901186147,100.43442623333334,5.250552633333333
2111,,apartments,1535.6333439818698,100.43469552500001,5.2496217000000005
2112,,apartments,326.75448522110236,100.33785205,5.4159401
2113,,detached,321.6135190248272,100.30094993750001,5.364684112500001
2114,,detached,269.849207324532,100.30105932500001,5.3648391875
2115,,detached,364.4433700590712,100.3011281375,5.364994925
2116,,detached,346.2317997798902,100.30242209999999,5.36255778
2117,,detached,484.3842710592672,100.302203275,5.362715937500001
2118,,detached,428.7367432363654,100.30255449999999,5.362689120000001
2119,,detached,316.54204661139033,100.30229915,5.3628890875
2120,,detached,298.2417915546765,100.30268265000001,5.362862316666667
2121,,detached,247.6108578968319,100.30281046666666,5.362982283333333
2122,,detached,292.8125386030095,100.30290543000001,5.36312618
2123,,detached,281.68552153984336,100.30299427,5.36325478
2124,,detached,279.4990234226826,100.30311739999999,5.363438230000001
2125,,detached,408.22290674910033,100.30285626249999,5.363636512499999
2126,,detached,267.3922005187523,100.30276916,5.36347878
2127,,detached,317.7041033273162,100.30262117857144,5.363325221428572
2128,,detached,362.2135251139009,100.30252520000002,5.3631783125000005
2129,,detached,333.59260696168553,100.30243530833332,5.363043891666667
2130,,detached,407.6333334575974,100.30328494285716,5.362607414285715
2131,,detached,348.6390572051668,100.30346192857141,5.3628478714285714
2132,,detached,232.10734739261264,100.3035235833333,5.362598316666666
2133,,detached,229.28155340127742,100.30372967000001,5.36263126
2134,,detached,227.30262941691848,100.30388009999999,5.3626411874999995
2135,,detached,442.01696391374253,100.3038091222222,5.362909022222222
2136,Kondominium Berjaya,apartments,3560.4537516671553,100.47060695,5.3483211666666675
2137,,apartments,1200.7491960391453,100.29859547499998,5.3480653
2138,,apartments,421.8617920781918,100.4500763,5.329277575
2139,,apartments,496.77920542431286,100.45033115,5.328979499999999
2140,,apartments,874.0738653252955,100.42825803333335,5.366406591666667
2141,Block B,apartments,1851.7573320094675,100.456720875,5.288925675
2142,,apartments,1827.0908486263638,100.42706785,5.3326979833333334
2143,Sandilands Condominium,apartments,5482.290238676408,100.32872954999999,5.4050351999999995
2144,,apartments,2129.87061039439,100.46961388749999,5.3540284375
2145,,apartments,239.08261063892255,100.4700479,5.354022799999999
2146,Pangsapuri Oren 3,apartments,3096.903501898572,100.38146903333335,5.4441692
2147,,apartments,2759.6367035370135,100.45218007142856,5.358239871428572
2148,,bungalow,226.52837177466444,100.4524823,5.3623131
2149,,bungalow,226.4033951071335,100.45235632500001,5.362299
2150,,bungalow,226.40339612390886,100.452223575,5.362296300000001
2151,,bungalow,226.52837726850186,100.4520995,5.3622983
2152,,bungalow,231.1620846806276,100.45072640000001,5.362621875
2153,,bungalow,231.3684406091577,100.450740975,5.3627678
2154,,bungalow,231.35315384360575,100.45075572500001,5.36289865
2155,,bungalow,231.23453614172868,100.450783875,5.363034825
2156,,bungalow,344.2469668131667,100.45266385,5.35221904
2157,,bungalow,344.60723508030947,100.45281453749999,5.352127975
2158,,bungalow,243.41710754792652,100.4529640625,5.352070062499999
2159,,bungalow,201.14192829526786,100.45310008749999,5.352048624999999
2160,,bungalow,253.82319042368846,100.45322728000001,5.35200505
2161,,bungalow,203.2982507232465,100.453372775,5.3520194125
2162,,bungalow,168.596745610919,100.453508175,5.352016137500001
2163,,bungalow,168.7240129506496,100.45364055,5.3520133125000005
2164,,bungalow,210.28809607160304,100.45380003749999,5.351996775
2165,,bungalow,422.1010949445919,100.453944225,5.3520125875
2166,,bungalow,399.40271499324353,100.45360601249999,5.352748525
2167,,bungalow,235.2314900586183,100.45367190000002,5.3526056
2168,,bungalow,235.18748859177066,100.45372479999999,5.35248815
2169,,bungalow,235.23157991603824,100.4537818,5.352372
2170,,bungalow,235.18426036209362,100.45340295,5.352380674999999
2171,,bungalow,235.1874837106029,100.45336270000001,5.352500849999999
2172,,bungalow,235.08453939112223,100.453322475,5.352619025
2173,,bungalow,189.26382133706386,100.4530628,5.352423183333333
2174,,bungalow,182.7692066071891,100.45319828333335,5.352474566666667
2175,,bungalow,1408.397083923612,100.45441815000001,5.353169425000001
2176,,bungalow,267.69661391066586,100.45471975000001,5.3533621
2177,,bungalow,246.85717699830727,100.45486101666667,5.3534562166666655
2178,,bungalow,267.5075452545198,100.45508837499999,5.353055250000001
2179,,bungalow,267.5176351811538,100.45491940000001,5.3529765
2180,,bungalow,267.69681898001164,100.45477724999999,5.3528937
2181,,bungalow,267.55767687525116,100.45461365,5.352824249999999
2182,,bungalow,267.5259527044221,100.45443927500001,5.352718775
